,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,
1294,58GW51,KOSPI,KBGW51KOSPI200풋,,,,,,,,
1295,58GW52,KOSPI,KBGW52KOSPI200풋,,,,,,,,
1296,58GW53,KOSPI,KBGW53KOSPI200풋,,,,,,,,
1297,58GW54,KOSPI,KBGW54KOSPI200콜,,,,,,,,
1298,58GW55,KOSPI,KBGW55KOSPI200콜,,,,,,,,
1299,58GW56,KOSPI,KBGW56KOSPI200콜,,,,,,,,
1300,58GW57,KOSPI,KBGW57KOSPI200콜,,,,,,,,
1301,58GW58,KOSPI,KBGW58KOSPI200콜,,,,,,,,
1302,58GW59,KOSPI,KBGW59KOSPI200콜,,,,,,,,
1303,58GW60,KOSPI,KBGW60KOSPI200콜,,,,,,,,
1304,58GW61,KOSPI,KBGW61KOSPI200콜,,,,,,,,
1305,58GW62,KOSPI,KBGW62KOSPI200콜,,,,,,,,
1306,58GW72,KOSPI,KBGW72KOSPI200콜,,,,,,,,
1307,58GW73,KOSPI,KBGW73KOSPI200콜,,,,,,,,
1308,58GW74,KOSPI,KBGW74KOSPI200콜,,,,,,,,
1309,58GW75,KOSPI,KBGW75KOSPI200콜,,,,,,,,
1310,58GW76,KOSPI,KBGW76KOSPI200콜,,,,,,,,
1311,58GW77,KOSPI,KBGW77KOSPI200콜,,,,,,,,
1312,58GW78,KOSPI,KBGW78KOSPI200풋,,,,,,,,
1313,58GW79,KOSPI,KBGW79KOSPI200풋,,,,,,,,
1314,58GW80,KOSPI,KBGW80KOSPI200풋,,,,,,,,
1315,58GW81,KOSPI,KBGW81KOSPI200콜,,,,,,,,
1316,58GW82,KOSPI,KBGW82KOSPI200콜,,,,,,,,
1317,58GW83,KOSPI,KBGW83KOSPI200콜,,,,,,,,
1318,58GW84,KOSPI,KBGW84KOSPI200콜,,,,,,,,
1319,58GW85,KOSPI,KBGW85KOSPI200콜,,,,,,,,
1320,58GW86,KOSPI,KBGW86KOSPI200풋,,,,,,,,
1321,58GW87,KOSPI,KBGW87KOSPI200풋,,,,,,,,
1322,58GW88,KOSPI,KBGW88KOSPI200풋,,,,,,,,
1323,58GW89,KOSPI,KBGW89KOSPI200콜,,,,,,,,
1324,24840,KOSDAQ,KBI메탈,1차 비철금속 제조업,"동ROD, 모터코어",1994-12-29,12월,박한상,http://www.kbimetal.co.kr,대구광역시,
1325,148020,KOSPI,KBSTAR 200,,,,,,,,
1326,285000,KOSPI,KBSTAR 200IT,,,,,,,,
1327,361580,KOSPI,KBSTAR 200TR,,,,,,,,
1328,287300,KOSPI,KBSTAR 200건설,,,,,,,,
1329,287310,KOSPI,KBSTAR 200경기소비재,,,,,,,,
1330,290080,KOSPI,KBSTAR 200고배당커버드콜ATM,,,,,,,,
1331,284980,KOSPI,KBSTAR 200금융,,,,,,,,
1332,287320,KOSPI,KBSTAR 200산업재,,,,,,,,
1333,287330,KOSPI,KBSTAR 200생활소비재,,,,,,,,
1334,252400,KOSPI,KBSTAR 200선물레버리지,,,,,,,,
1335,252410,KOSPI,KBSTAR 200선물인버스,,,,,,,,
1336,252420,KOSPI,KBSTAR 200선물인버스2X,,,,,,,,
1337,284990,KOSPI,KBSTAR 200에너지화학,,,,,,,,
1338,285010,KOSPI,KBSTAR 200중공업,,,,,,,,
1339,285020,KOSPI,KBSTAR 200철강소재,,,,,,,,
1340,315480,KOSPI,KBSTAR 200커뮤니케이션서비스,,,,,,,,
1341,105780,KOSPI,KBSTAR 5대그룹주,,,,,,,,
1342,290130,KOSPI,KBSTAR ESG사회책임투자,,,,,,,,
1343,368200,KOSPI,KBSTAR Fn K-뉴딜디지털플러스,,,,,,,,
1344,367760,KOSPI,KBSTAR Fn5G테크,,,,,,,,
1345,367770,KOSPI,KBSTAR Fn수소경제테마,,,,,,,,
1346,388280,KOSPI,KBSTAR Fn컨택트대표,,,,,,,,
1347,326240,KOSPI,KBSTAR IT플러스,,,,,,,,
1348,385560,KOSPI,KBSTAR KIS국고채30년Enhanced,,,,,,,,
1349,385550,KOSPI,KBSTAR KIS단기종합채권(AA-이상)액티브,,,,,,,,
1350,385540,KOSPI,KBSTAR KIS종합채권(A-이상)액티브,,,,,,,,
1351,270800,KOSPI,KBSTAR KQ고배당,,,,,,,,
1352,292050,KOSPI,KBSTAR KRX300,,,,,,,,
1353,307010,KOSPI,KBSTAR KRX300레버리지,,,,,,,,
1354,319870,KOSPI,KBSTAR KRX300미국달러선물혼합,,,,,,,,
1355,403990,KOSPI,KBSTAR KRX기후변화솔루션,,,,,,,,
1356,234310,KOSPI,KBSTAR V&S셀렉트밸류,,,,,,,,
1357,241390,KOSPI,KBSTAR V&S셀렉트밸류채권혼합,,,,,,,,
1358,401170,KOSPI,KBSTAR iSelect메타버스,,,,,,,,
1359,300640,KOSPI,KBSTAR 게임테마,,,,,,,,
1360,266160,KOSPI,KBSTAR 고배당,,,,,,,,
1361,114100,KOSPI,KBSTAR 국고채3년,,,,,,,,
1362,282000,KOSPI,KBSTAR 국고채3년선물인버스,,,,,,,,
1363,295000,KOSPI,KBSTAR 국채선물10년,,,,,,,,
1364,295020,KOSPI,KBSTAR 국채선물10년인버스,,,,,,,,
1365,397420,KOSPI,KBSTAR 국채선물5년추종,,,,,,,,
1366,397410,KOSPI,KBSTAR 국채선물5년추종인버스,,,,,,,,
1367,276650,KOSPI,KBSTAR 글로벌4차산업IT(합성 H),,,,,,,,
1368,375270,KOSPI,KBSTAR 글로벌데이터센터리츠나스닥(합성),,,,,,,,
1369,411720,KOSPI,KBSTAR 글로벌메타버스Moorgate,,,,,,,,
1370,399580,KOSPI,KBSTAR 글로벌클린에너지S&P,,,,,,,,
1371,336160,KOSPI,KBSTAR 금융채액티브,,,,,,,,
1372,326230,KOSPI,KBSTAR 내수주플러스,,,,,,,,
1373,272560,KOSPI,KBSTAR 단기국공채액티브,,,,,,,,
1374,196230,KOSPI,KBSTAR 단기통안채,,,,,,,,
1375,315960,KOSPI,KBSTAR 대형고배당10TR,,,,,,,,
1376,252730,KOSPI,KBSTAR 모멘텀로우볼,,,,,,,,
1377,252720,KOSPI,KBSTAR 모멘텀밸류,,,,,,,,
1378,379780,KOSPI,KBSTAR 미국S&P500,,,,,,,,
1379,219390,KOSPI,KBSTAR 미국S&P원유생산기업(합성 H),,,,,,,,
1380,354240,KOSPI,KBSTAR 미국고정배당우선증권ICE TR,,,,,,,,
1381,368590,KOSPI,KBSTAR 미국나스닥100,,,,,,,,
1382,267440,KOSPI,KBSTAR 미국장기국채선물(H),,,,,,,,
1383,267490,KOSPI,KBSTAR 미국장기국채선물레버리지(합성 H),,,,,,,,
1384,267450,KOSPI,KBSTAR 미국장기국채선물인버스(H),,,,,,,,
1385,267500,KOSPI,KBSTAR 미국장기국채선물인버스2X(합성 H),,,,,,,,
1386,388420,KOSPI,KBSTAR 비메모리반도체액티브,,,,,,,,
1387,140570,KOSPI,KBSTAR 수출주,,,,,,,,
1388,140580,KOSPI,KBSTAR 우량업종,,,,,,,,
1389,379790,KOSPI,KBSTAR 유로스탁스50(H),,,,,,,,
1390,183710,KOSPI,KBSTAR 주식혼합,,,,,,,,
1391,310080,KOSPI,KBSTAR 중국MSCI China(H),,,,,,,,
1392,174360,KOSPI,KBSTAR 중국본토대형주CSI100,,,,,,,,
1393,136340,KOSPI,KBSTAR 중기우량회사채,,,,,,,,
1394,281990,KOSPI,KBSTAR 중소형고배당,,,,,,,,
1395,272570,KOSPI,KBSTAR 중장기국공채액티브,,,,,,,,
1396,250730,KOSPI,KBSTAR 차이나HSCEI(H),,,,,,,,
1397,291680,KOSPI,KBSTAR 차이나H선물인버스(H),,,,,,,,
1398,371150,KOSPI,KBSTAR 차이나항셍테크,,,,,,,,
1399,183700,KOSPI,KBSTAR 채권혼합,,,,,,,,
1400,270810,KOSPI,KBSTAR 코스닥150,,,,,,,,
1401,278240,KOSPI,KBSTAR 코스닥150선물레버리지,,,,,,,,
1402,275750,KOSPI,KBSTAR 코스닥150선물인버스,,,,,,,,
1403,302450,KOSPI,KBSTAR 코스피,,,,,,,,
1404,361590,KOSPI,KBSTAR 코스피ex200,,,,,,,,
1405,334690,KOSPI,KBSTAR 팔라듐선물(H),,,,,,,,
1406,334700,KOSPI,KBSTAR 팔라듐선물인버스(H),,,,,,,,
1407,253280,KOSPI,KBSTAR 헬스케어,,,,,,,,
1408,253290,KOSPI,KBSTAR 헬스케어채권혼합,,,,,,,,
1409,71901BB4,KOSPI,KB국민참여뉴딜,,,,,,,,
1410,105560,KOSPI,KB금융,기타 금융업,-,2008-10-10,12월,윤종규,http://www.kbfg.com,서울특별시,
1411,24120,KOSDAQ,KB오토시스,자동차 신품 부품 제조업,브레이크패드,1994-12-07,12월,김신완,http://www.kbautosys.com,충청남도,
1412,71901B92,KOSPI,KB와이즈스타부동산1A,,,,,,,,
1413,71903B92,KOSPI,KB와이즈스타부동산1C-F,,,,,,,,
1414,71902B92,KOSPI,KB와이즈스타부동산1C-퇴직,,,,,,,,
1415,71901B9B,KOSPI,KB와이즈스타부동산3A,,,,,,,,
1416,71902B9B,KOSPI,KB와이즈스타부동산3C-F,,,,,,,,
1417,2380,KOSPI,KCC,기타 화학제품 제조업,"건축용단열재,내외장재,스레트,밤라이트,암면,석고보드,판유리 제조",1973-06-25,12월,"정몽진, 민병삼",http://www.kccworld.co.kr,서울특별시,
1418,21320,KOSDAQ,KCC건설,건물 건설업,"토목 건축공사, 분양공사",2001-08-21,12월,"정몽열,윤희영",http://www.kccworld.net,서울특별시,
1419,344820,KOSPI,KCC글라스,유리 및 유리제품 제조업,판유리 등,2020-01-21,12월,김내환,http://www.kccglass.co.kr,서울특별시,
1420,36670,KOSDAQ,KCI,기타 화학제품 제조업,"폴리머,레진,계면활성제",2001-01-03,12월,이진용,http://www.kciltd.com,충청남도,
1421,9070,KOSPI,KCTC,도로 화물 운송업,"화물자동차운송,항만하역,창고보관,컨테이너조작,중량물해상운송",1978-09-29,12월,이준환,http://www.kctc.co.kr,서울특별시,
1422,9440,KOSPI,KC그린홀딩스,기타 금융업,"환경방지오염시설(전기집진기,배연탈황설비,여과집진기,세정식집진기),제어장치 제조,설치",1994-11-05,12월,이태영,http://www.kcgreenholdings.com,서울특별시,
1423,112190,KONEX,KC산업,"시멘트, 석회, 플라스터 및 그 제품 제조업",철강보강콘크리트제품,2016-05-31,12월,"이홍재, 박광노(각자대표)",http://www.kccond.co.kr,경기도,
1424,119650,KOSPI,KC코트렐,일반 목적용 기계 제조업,전기집진기 등,2010-01-29,12월,김태우,http://www.kc-cottrell.com/,서울특별시,
1425,44180,KOSDAQ,KD,건물 건설업,건설사업(완성건물),2000-11-16,12월,안태일,http://kdcon.co.kr,경기도,
1426,92220,KOSPI,KEC,반도체 제조업,반도체 제조,2006-10-16,12월,박남규 김학남,http://www.kec.co.kr,서울특별시,
1427,151860,KOSDAQ,KG ETS,폐기물 처리업,"집단에너지(스팀), 산화동, 폐기물 소각",2013-07-24,12월,엄기민,http://www.kgets.co.kr,경기도,
1428,16380,KOSPI,KG동부제철,1차 철강 제조업,"철강재(냉연강판,아연도강판,칼라강판,석도강판,선재류,강관,형강,봉강),비철금속 제조,도매",1986-02-03,12월,박성희,http://www.kgdongbusteel.co.kr,서울특별시,
1429,16385,KOSPI,KG동부제철우,,,,,,,,
1430,46440,KOSDAQ,KG모빌리언스,소프트웨어 개발 및 공급업,유무선전화결제서비스,2004-12-14,12월,고규영,http://www.mobilians.co.kr,서울특별시,
1431,35600,KOSDAQ,KG이니시스,소프트웨어 개발 및 공급업,전자지불서비스,2002-11-22,12월,유승용,http://www.inicis.com,서울특별시,
1432,1390,KOSPI,KG케미칼,기초 화학물질 제조업,"콘크리트혼화제, 비료, 친환경농자재, 수처리제",1989-08-25,12월,"곽정현, 김재익",http://www.kgchem.co.kr,울산광역시,
1433,226360,KOSDAQ,KH E&T,토목 건설업,기업인수합병,2015-10-22,12월,강정식,,서울특별시,
1434,111870,KOSDAQ,KH 일렉트론,영상 및 음향기기 제조업,"이어폰,헤드폰,키패드",2010-11-05,12월,배보성,http://www.esambon.com,경기도,
1435,33180,KOSPI,KH 필룩스,전자부품 제조업,"전자부품(페라이트코아,트랜스포머,데코램프) 제조/온라인정보 제공/부동산 임대",2001-12-26,12월,한우근,http://www.feelux.com,경기도,
1436,60720,KOSDAQ,KH바텍,전자부품 제조업,"휴대폰부품(SHIELD, BRACKET)",2002-05-21,12월,남광희,http://www.khvatec.com,경상북도,
1437,75901BB7,KOSPI,KIAMCO 뉴딜인프라,,,,,,,,
1438,105190,KOSPI,KINDEX 200,,,,,,,,
1439,332500,KOSPI,KINDEX 200TR,,,,,,,,
1440,368470,KOSPI,KINDEX Fn K-뉴딜디지털플러스,,,,,,,,
1441,380340,KOSPI,KINDEX Fn5G플러스,,,,,,,,
1442,226380,KOSPI,KINDEX Fn성장소비주도주,,,,,,,,
1443,356540,KOSPI,KINDEX KIS종합채권(AA-이상)액티브,,,,,,,,
1444,411060,KOSPI,KINDEX KRX금현물,,,,,,,,
1445,277540,KOSPI,KINDEX S&P아시아TOP50,,,,,,,,
1446,225130,KOSPI,KINDEX 골드선물 레버리지(합성 H),,,,,,,,
1447,365780,KOSPI,KINDEX 국고채10년,,,,,,,,
1448,114460,KOSPI,KINDEX 국고채3년,,,,,,,,
1449,299070,KOSPI,KINDEX 국채선물10년인버스,,,,,,,,
1450,299080,KOSPI,KINDEX 국채선물3년인버스,,,,,,,,
1451,190620,KOSPI,KINDEX 단기통안채,,,,,,,,
1452,265690,KOSPI,KINDEX 러시아MSCI(합성),,,,,,,,
1453,152500,KOSPI,KINDEX 레버리지,,,,,,,,
1454,291130,KOSPI,KINDEX 멕시코MSCI(합성),,,,,,,,
1455,342140,KOSPI,KINDEX 모닝스타싱가포르리츠채권혼합,,,,,,,,
1456,280320,KOSPI,KINDEX 미국IT인터넷S&P(합성 H),,,,,,,,
1457,360200,KOSPI,KINDEX 미국S&P500,,,,,,,,
1458,309230,KOSPI,KINDEX 미국WideMoat가치주,,,,,,,,
1459,402970,KOSPI,KINDEX 미국고배당S&P,,,,,,,,
1460,367380,KOSPI,KINDEX 미국나스닥100,,,,,,,,
1461,181480,KOSPI,KINDEX 미국다우존스리츠(합성 H),,,,,,,,
1462,391590,KOSPI,KINDEX 미국스팩&IPO INDXX,,,,,,,,
1463,391600,KOSPI,KINDEX 미국친환경그린테마INDXX,,,,,,,,
1464,143460,KOSPI,KINDEX 밸류대형,,,,,,,,
1465,245710,KOSPI,KINDEX 베트남VN30(합성),,,,,,,,
1466,371130,KOSPI,KINDEX 블룸버그베트남VN30선물레버리지(H),,,,,,,,
1467,131890,KOSPI,KINDEX 삼성그룹동일가중,,,,,,,,
1468,108450,KOSPI,KINDEX 삼성그룹섹터가중,,,,,,,,
1469,322130,KOSPI,KINDEX 스마트로우볼,,,,,,,,
1470,272220,KOSPI,KINDEX 스마트모멘텀,,,,,,,,
1471,272230,KOSPI,KINDEX 스마트밸류,,,,,,,,
1472,322120,KOSPI,KINDEX 스마트퀄리티,,,,,,,,
1473,322150,KOSPI,KINDEX 스마트하이베타,,,,,,,,
1474,316300,KOSPI,KINDEX 싱가포르리츠,,,,,,,,
1475,256440,KOSPI,KINDEX 인도네시아MSCI(합성),,,,,,,,
1476,145670,KOSPI,KINDEX 인버스,,,,,,,,
1477,238720,KOSPI,KINDEX 일본Nikkei225(H),,,,,,,,
1478,196030,KOSPI,KINDEX 일본TOPIX레버리지(H),,,,,,,,
1479,205720,KOSPI,KINDEX 일본TOPIX인버스(합성 H),,,,,,,,
1480,168580,KOSPI,KINDEX 중국본토CSI300,,,,,,,,
1481,219900,KOSPI,KINDEX 중국본토CSI300레버리지(합성),,,,,,,,
1482,272910,KOSPI,KINDEX 중장기국공채액티브,,,,,,,,
1483,371870,KOSPI,KINDEX 차이나항셍테크,,,,,,,,
1484,251890,KOSPI,KINDEX 코스닥(합성),,,,,,,,
1485,354500,KOSPI,KINDEX 코스닥150,,,,,,,,
1486,305050,KOSPI,KINDEX 코스피,,,,,,,,
1487,261920,KOSPI,KINDEX 필리핀MSCI(합성),,,,,,,,
1488,1940,KOSPI,KISCO홀딩스,1차 철강 제조업,지주사업,1989-11-13,12월,"장세홍, 이병제 (각자대표)",http://www.kiscoholdings.co.kr,경상남도,
1489,122450,KOSDAQ,KMH,텔레비전 방송업,방송채널사업 및 방송송출서비스,2011-05-25,12월,"한찬수, 이강봉(각자 대표이사)",http://www.ikmh.co.kr,서울특별시,
1490,52900,KOSDAQ,KMH하이텍,플라스틱제품 제조업,TRAY(반도체Packing재료),2005-01-18,12월,이상국,http://www.kmhhitech.com,충청남도,
1491,58400,KOSDAQ,KNN,텔레비전 방송업,방송프로그램 제작 및 송출,2010-11-03,12월,이오상,http://www.knn.co.kr,부산광역시,
1492,69500,KOSPI,KODEX 200,,,,,,,,
1493,226980,KOSPI,KODEX 200 중소형,,,,,,,,
1494,337160,KOSPI,KODEX 200ESG,,,,,,,,
1495,363580,KOSPI,KODEX 200IT TR,,,,,,,,
1496,278530,KOSPI,KODEX 200TR,,,,,,,,
1497,337150,KOSPI,KODEX 200exTOP,,,,,,,,
1498,223190,KOSPI,KODEX 200가치저변동,,,,,,,,
1499,252650,KOSPI,KODEX 200동일가중,,,,,,,,
1500,360140,KOSPI,KODEX 200롱코스닥150숏선물,,,,,,,,
1501,284430,KOSPI,KODEX 200미국채혼합,,,,,,,,
1502,252670,KOSPI,KODEX 200선물인버스2X,,,,,,,,
1503,305720,KOSPI,KODEX 2차전지산업,,,,,,,,
1504,271060,KOSPI,KODEX 3대농산물선물(H),,,,,,,,
1505,368680,KOSPI,KODEX Fn K-뉴딜디지털플러스,,,,,,,,
1506,395170,KOSPI,KODEX Fn Top10동일가중,,,,,,,,
1507,337120,KOSPI,KODEX Fn멀티팩터,,,,,,,,
1508,325010,KOSPI,KODEX Fn성장,,,,,,,,
1509,395160,KOSPI,KODEX Fn시스템반도체,,,,,,,,
1510,395150,KOSPI,KODEX Fn웹툰&드라마,,,,,,,,
1511,266370,KOSPI,KODEX IT,,,,,,,,
1512,401470,KOSPI,KODEX K-메타버스액티브,,,,,,,,
1513,385520,KOSPI,KODEX K-미래차액티브,,,,,,,,
1514,385510,KOSPI,KODEX K-신재생에너지액티브,,,,,,,,
1515,373490,KOSPI,KODEX K-이노베이션액티브,,,,,,,,
1516,292190,KOSPI,KODEX KRX300,,,,,,,,
1517,306950,KOSPI,KODEX KRX300레버리지,,,,,,,,
1518,404260,KOSPI,KODEX KRX기후변화솔루션,,,,,,,,
1519,229720,KOSPI,KODEX KTOP30,,,,,,,,
1520,291890,KOSPI,KODEX MSCI EM선물(H),,,,,,,,
1521,289040,KOSPI,KODEX MSCI KOREA ESG유니버설,,,,,,,,
1522,156080,KOSPI,KODEX MSCI Korea,,,,,,,,
1523,278540,KOSPI,KODEX MSCI Korea TR,,,,,,,,
1524,275280,KOSPI,KODEX MSCI모멘텀,,,,,,,,
1525,275290,KOSPI,KODEX MSCI밸류,,,,,,,,
1526,275300,KOSPI,KODEX MSCI퀄리티,,,,,,,,
1527,269420,KOSPI,KODEX S&P글로벌인프라(합성),,,,,,,,
1528,329650,KOSPI,KODEX TRF3070,,,,,,,,
1529,329660,KOSPI,KODEX TRF5050,,,,,,,,
1530,329670,KOSPI,KODEX TRF7030,,,,,,,,
1531,352540,KOSPI,KODEX TSE일본리츠(H),,,,,,,,
1532,315930,KOSPI,KODEX Top5PlusTR,,,,,,,,
1533,261220,KOSPI,KODEX WTI원유선물(H),,,,,,,,
1534,271050,KOSPI,KODEX WTI원유선물인버스(H),,,,,,,,
1535,117700,KOSPI,KODEX 건설,,,,,,,,
1536,300950,KOSPI,KODEX 게임산업,,,,,,,,
1537,266390,KOSPI,KODEX 경기소비재,,,,,,,,
1538,279530,KOSPI,KODEX 고배당,,,,,,,,
1539,132030,KOSPI,KODEX 골드선물(H),,,,,,,,
1540,280940,KOSPI,KODEX 골드선물인버스(H),,,,,,,,
1541,138910,KOSPI,KODEX 구리선물(H),,,,,,,,
1542,114260,KOSPI,KODEX 국고채3년,,,,,,,,
1543,152380,KOSPI,KODEX 국채선물10년,,,,,,,,
1544,176950,KOSPI,KODEX 국채선물10년인버스,,,,,,,,
1545,292770,KOSPI,KODEX 국채선물3년인버스,,,,,,,,
1546,276990,KOSPI,KODEX 글로벌4차산업로보틱스(합성),,,,,,,,
1547,102960,KOSPI,KODEX 기계장비,,,,,,,,
1548,352560,KOSPI,KODEX 다우존스미국리츠(H),,,,,,,,
1549,273140,KOSPI,KODEX 단기변동금리부채권액티브,,,,,,,,
1550,153130,KOSPI,KODEX 단기채권,,,,,,,,
1551,214980,KOSPI,KODEX 단기채권PLUS,,,,,,,,
1552,122630,KOSPI,KODEX 레버리지,,,,,,,,
1553,321410,KOSPI,KODEX 멀티에셋하이인컴(H),,,,,,,,
1554,244620,KOSPI,KODEX 모멘텀Plus,,,,,,,,
1555,314250,KOSPI,KODEX 미국FANG플러스(H),,,,,,,,
1556,379800,KOSPI,KODEX 미국S&P500TR,,,,,,,,
1557,219480,KOSPI,KODEX 미국S&P500선물(H),,,,,,,,
1558,276970,KOSPI,KODEX 미국S&P고배당커버드콜(합성 H),,,,,,,,
1559,185680,KOSPI,KODEX 미국S&P바이오(합성),,,,,,,,
1560,200030,KOSPI,KODEX 미국S&P산업재(합성),,,,,,,,
1561,218420,KOSPI,KODEX 미국S&P에너지(합성),,,,,,,,
1562,379810,KOSPI,KODEX 미국나스닥100TR,,,,,,,,
1563,409820,KOSPI,KODEX 미국나스닥100레버리지(합성 H),,,,,,,,
1564,304940,KOSPI,KODEX 미국나스닥100선물(H),,,,,,,,
1565,409810,KOSPI,KODEX 미국나스닥100선물인버스(H),,,,,,,,
1566,261240,KOSPI,KODEX 미국달러선물,,,,,,,,
1567,261250,KOSPI,KODEX 미국달러선물레버리지,,,,,,,,
1568,261270,KOSPI,KODEX 미국달러선물인버스,,,,,,,,
1569,261260,KOSPI,KODEX 미국달러선물인버스2X,,,,,,,,
1570,280930,KOSPI,KODEX 미국러셀2000(H),,,,,,,,
1571,411420,KOSPI,KODEX 미국메타버스나스닥액티브,,,,,,,,
1572,390390,KOSPI,KODEX 미국반도체MV,,,,,,,,
1573,390400,KOSPI,KODEX 미국스마트모빌리티S&P,,,,,,,,
1574,308620,KOSPI,KODEX 미국채10년선물,,,,,,,,
1575,304660,KOSPI,KODEX 미국채울트라30년선물(H),,,,,,,,
1576,304670,KOSPI,KODEX 미국채울트라30년선물인버스(H),,,,,,,,
1577,266360,KOSPI,KODEX 미디어&엔터테인먼트,,,,,,,,
1578,244580,KOSPI,KODEX 바이오,,,,,,,,
1579,91160,KOSPI,KODEX 반도체,,,,,,,,
1580,325020,KOSPI,KODEX 배당가치,,,,,,,,
1581,211900,KOSPI,KODEX 배당성장,,,,,,,,
1582,237370,KOSPI,KODEX 배당성장채권혼합,,,,,,,,
1583,244670,KOSPI,KODEX 밸류Plus,,,,,,,,
1584,140700,KOSPI,KODEX 보험,,,,,,,,
1585,102780,KOSPI,KODEX 삼성그룹,,,,,,,,
1586,213610,KOSPI,KODEX 삼성그룹밸류,,,,,,,,
1587,251350,KOSPI,KODEX 선진국MSCI World,,,,,,,,
1588,117460,KOSPI,KODEX 에너지화학,,,,,,,,
1589,140710,KOSPI,KODEX 운송,,,,,,,,
1590,400570,KOSPI,KODEX 유럽탄소배출권선물ICE(H),,,,,,,,
1591,144600,KOSPI,KODEX 은선물(H),,,,,,,,
1592,91170,KOSPI,KODEX 은행,,,,,,,,
1593,114800,KOSPI,KODEX 인버스,,,,,,,,
1594,101280,KOSPI,KODEX 일본TOPIX100,,,,,,,,
1595,91180,KOSPI,KODEX 자동차,,,,,,,,
1596,363570,KOSPI,KODEX 장기종합채권(AA-이상)액티브KAP,,,,,,,,
1597,273130,KOSPI,KODEX 종합채권(AA-이상)액티브,,,,,,,,
1598,102970,KOSPI,KODEX 증권,,,,,,,,
1599,169950,KOSPI,KODEX 차이나A50,,,,,,,,
1600,283580,KOSPI,KODEX 차이나CSI300,,,,,,,,
1601,99140,KOSPI,KODEX 차이나H,,,,,,,,
1602,204450,KOSPI,KODEX 차이나H레버리지(H),,,,,,,,
1603,256750,KOSPI,KODEX 차이나심천ChiNext(합성),,,,,,,,
1604,372330,KOSPI,KODEX 차이나항셍테크,,,,,,,,
1605,117680,KOSPI,KODEX 철강,,,,,,,,
1606,279540,KOSPI,KODEX 최소변동성,,,,,,,,
1607,229200,KOSPI,KODEX 코스닥 150,,,,,,,,
1608,233740,KOSPI,KODEX 코스닥150 레버리지,,,,,,,,
1609,360150,KOSPI,KODEX 코스닥150롱코스피200숏선물,,,,,,,,
1610,251340,KOSPI,KODEX 코스닥150선물인버스,,,,,,,,
1611,226490,KOSPI,KODEX 코스피,,,,,,,,
1612,237350,KOSPI,KODEX 코스피100,,,,,,,,
1613,359210,KOSPI,KODEX 코스피TR,,,,,,,,
1614,337140,KOSPI,KODEX 코스피대형주,,,,,,,,
1615,138920,KOSPI,KODEX 콩선물(H),,,,,,,,
1616,244660,KOSPI,KODEX 퀄리티Plus,,,,,,,,
1617,375770,KOSPI,KODEX 탄소효율그린뉴딜,,,,,,,,
1618,266410,KOSPI,KODEX 필수소비재,,,,,,,,
1619,298770,KOSPI,KODEX 한국대만IT프리미어,,,,,,,,
1620,266420,KOSPI,KODEX 헬스케어,,,,,,,,
1621,364690,KOSPI,KODEX 혁신기술테마액티브,,,,,,,,
1622,69660,KOSPI,KOSEF 200,,,,,,,,
1623,294400,KOSPI,KOSEF 200TR,,,,,,,,
1624,253250,KOSPI,KOSEF 200선물레버리지,,,,,,,,
1625,253240,KOSPI,KOSEF 200선물인버스,,,,,,,,
1626,253230,KOSPI,KOSEF 200선물인버스2X,,,,,,,,
1627,331910,KOSPI,KOSEF Fn중소형,,,,,,,,
1628,100910,KOSPI,KOSEF KRX100,,,,,,,,
1629,104530,KOSPI,KOSEF 고배당,,,,,,,,
1630,148070,KOSPI,KOSEF 국고채10년,,,,,,,,
1631,167860,KOSPI,KOSEF 국고채10년레버리지,,,,,,,,
1632,114470,KOSPI,KOSEF 국고채3년,,,,,,,,
1633,130730,KOSPI,KOSEF 단기자금,,,,,,,,
1634,411860,KOSPI,KOSEF 독일DAX,,,,,,,,
1635,394340,KOSPI,KOSEF 릭소글로벌디지털경제MSCI,,,,,,,,
1636,394350,KOSPI,KOSEF 릭소글로벌퓨처모빌리티MSCI,,,,,,,,
1637,138230,KOSPI,KOSEF 미국달러선물,,,,,,,,
1638,225800,KOSPI,KOSEF 미국달러선물레버리지,,,,,,,,
1639,139660,KOSPI,KOSEF 미국달러선물인버스,,,,,,,,
1640,230480,KOSPI,KOSEF 미국달러선물인버스2X,,,,,,,,
1641,373790,KOSPI,KOSEF 미국방어배당성장나스닥,,,,,,,,
1642,104520,KOSPI,KOSEF 블루칩,,,,,,,,
1643,200250,KOSPI,KOSEF 인도Nifty50(합성),,,,,,,,
1644,316670,KOSPI,KOSEF 코스닥150,,,,,,,,
1645,291630,KOSPI,KOSEF 코스닥150선물레버리지,,,,,,,,
1646,291620,KOSPI,KOSEF 코스닥150선물인버스,,,,,,,,
1647,153270,KOSPI,KOSEF 코스피100,,,,,,,,
1648,122260,KOSPI,KOSEF 통안채1년,,,,,,,,
1649,114450,KOSDAQ,KPX생명과학,기초 의약물질 및 생물학적 제제 제조업,의약품 중간체 등,2009-12-22,12월,이기성,http://www.kpxls.com/,전라남도,
